   18   26   48    1   18     /ARGON              /ABELS-VAN MAANEN 1985   ADF11
  -6.34262  -6.34262
  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264
  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264
  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264  -6.29264
  -6.29264  -6.29264
  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265
  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265
  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265  -6.24265
  -6.24265  -6.24265
  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266
  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266
  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266  -6.19266
  -6.19266  -6.19266
  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267
  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267
  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267  -6.14267
  -6.14267  -6.14267
  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268
  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268
  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268  -6.09268
  -6.09268  -6.09268
  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269
  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269
  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269  -6.04269
  -6.04269  -6.04269
  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270
  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270
  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270  -5.99270
  -5.99270  -5.99270
  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271
  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271
  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271  -5.94271
  -5.94271  -5.94271
  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272
  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272
  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272  -5.89272
  -5.89272  -5.89272
  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273
  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273
  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273  -5.84273
  -5.84273  -5.84273
  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274
  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274
  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274  -5.79274
  -5.79274  -5.79274
  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276
  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276
  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276  -5.74276
  -5.74276  -5.74276
  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277
  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277
  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277  -5.69277
  -5.69277  -5.69277
  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278
  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278
  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278  -5.64278
  -5.64278  -5.64278
  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279
  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279
  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279
  -5.59279  -5.59279
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=17   / DATE= 02.07.98
  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410
  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410
  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410
  -7.91410  -7.91410
  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411
  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411
  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411  -7.86411
  -7.86411  -7.86411
  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412
  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412
  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412  -7.81412
  -7.81412  -7.81412
  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413
  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413
  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413  -7.76413
  -7.76413  -7.76413
  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415
  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415
  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415  -7.71415
  -7.71415  -7.71415
  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416
  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416
  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416  -7.66416
  -7.66416  -7.66416
  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417
  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417
  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417  -7.61417
  -7.61417  -7.61417
  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418
  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418
  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418  -7.56418
  -7.56418  -7.56418
  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419
  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419
  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419  -7.51419
  -7.51419  -7.51419
  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420
  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420
  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420  -7.46420
  -7.46420  -7.46420
  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421
  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421
  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421  -7.41421
  -7.41421  -7.41421
  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422
  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422
  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422  -7.36422
  -7.36422  -7.36422
  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423
  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423
  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423  -7.31423
  -7.31423  -7.31423
  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424
  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424
  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424  -7.26424
  -7.26424  -7.26424
  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425
  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425
  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425  -7.21425
  -7.21425  -7.21425
  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427
  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427
  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427  -7.16427
  -7.16427  -7.16427
  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428
  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428
  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428  -7.11428
  -7.11428  -7.11428
  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429
  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429
  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429  -7.06429
  -7.06429  -7.06429
  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430
  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430
  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430  -7.01430
  -7.01430  -7.01430
  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431
  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431
  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431  -6.96431
  -6.96431  -6.96431
  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432
  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432
  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432  -6.91432
  -6.91432  -6.91432
  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433
  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433
  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433  -6.86433
  -6.86433  -6.86433
  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434
  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434
  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434  -6.81434
  -6.81434  -6.81434
  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435
  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435
  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435  -6.76435
  -6.76435  -6.76435
  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436
  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436
  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436  -6.71436
  -6.71436  -6.71436
  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438
  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438
  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438  -6.66438
  -6.66438  -6.66438
  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439
  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439
  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439  -6.61439
  -6.61439  -6.61439
  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440
  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440
  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440  -6.56440
  -6.56440  -6.56440
  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441
  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441
  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441  -6.51441
  -6.51441  -6.51441
  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442
  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442
  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442  -6.46442
  -6.46442  -6.46442
  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443
  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443
  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443  -6.41443
  -6.41443  -6.41443
  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444
  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444
  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444  -6.36444
  -6.36444  -6.36444
  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445
  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445
  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445  -6.31445
  -6.31445  -6.31445
  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446
  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446
  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446  -6.26446
  -6.26446  -6.26446
  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447
  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447
  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447  -6.21447
  -6.21447  -6.21447
  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449
  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449
  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449  -6.16449
  -6.16449  -6.16449
  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450
  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450
  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450  -6.11450
  -6.11450  -6.11450
  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451
  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451
  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451  -6.06451
  -6.06451  -6.06451
  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452
  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452
  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452  -6.01452
  -6.01452  -6.01452
  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453
  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453
  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453  -5.96453
  -5.96453  -5.96453
  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454
  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454
  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454  -5.91454
  -5.91454  -5.91454
  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455
  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455
  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455  -5.86455
  -5.86455  -5.86455
  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456
  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456
  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456  -5.81456
  -5.81456  -5.81456
  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457
  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457
  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457  -5.76457
  -5.76457  -5.76457
  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458
  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458
  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458  -5.71458
  -5.71458  -5.71458
  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459
  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459
  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459  -5.66459
  -5.66459  -5.66459
  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461
  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461
  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461  -5.61461
  -5.61461  -5.61461
  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462
  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462
  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462  -5.56462
  -5.56462  -5.56462
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=18   / DATE= 02.07.98
  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754
  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754
  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754  -7.88754
  -7.88754  -7.88754
  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755
  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755
  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755  -7.83755
  -7.83755  -7.83755
  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756
  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756
  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756  -7.78756
  -7.78756  -7.78756
  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757
  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757
  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757  -7.73757
  -7.73757  -7.73757
  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758
  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758
  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758  -7.68758
  -7.68758  -7.68758
  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760
  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760
  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760  -7.63760
  -7.63760  -7.63760
  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761
  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761
  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761  -7.58761
  -7.58761  -7.58761
  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762
  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762
  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762  -7.53762
  -7.53762  -7.53762
  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763
  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763
  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763  -7.48763
  -7.48763  -7.48763
  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764
  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764
  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764  -7.43764
  -7.43764  -7.43764
  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765
  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765
  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765  -7.38765
  -7.38765  -7.38765
  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766
  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766
  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766  -7.33766
  -7.33766  -7.33766
  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767
  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767
  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767  -7.28767
  -7.28767  -7.28767
  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768
  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768
  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768  -7.23768
  -7.23768  -7.23768
  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769
  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769
  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769  -7.18769
  -7.18769  -7.18769
  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770
  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770
  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770  -7.13770
  -7.13770  -7.13770
  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772
  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772
  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772  -7.08772
  -7.08772  -7.08772
  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773
  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773
  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773  -7.03773
  -7.03773  -7.03773
  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774
  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774
  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774  -6.98774
  -6.98774  -6.98774
  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775
  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775  -6.93775
