   16   26   48    1   16     /SULPHUR            /ABELS-VAN MAANEN 1985   ADF11
  -7.34806  -7.34806  -7.34806  -7.34806  -7.34806  -7.34806  -7.34806  -7.34806
  -7.34806  -7.34806
  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806
  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806
  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806  -7.29806
  -7.29806  -7.29806
  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806
  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806
  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806  -7.24806
  -7.24806  -7.24806
  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806
  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806
  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806  -7.19806
  -7.19806  -7.19806
  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806
  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806
  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806  -7.14806
  -7.14806  -7.14806
  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806
  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806
  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806  -7.09806
  -7.09806  -7.09806
  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806
  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806
  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806  -7.04806
  -7.04806  -7.04806
  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806
  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806
  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806  -6.99806
  -6.99806  -6.99806
  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806
  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806
  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806  -6.94806
  -6.94806  -6.94806
  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806
  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806
  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806  -6.89806
  -6.89806  -6.89806
  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806
  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806
  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806  -6.84806
  -6.84806  -6.84806
  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806
  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806
  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806  -6.79806
  -6.79806  -6.79806
  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806
  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806
  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806  -6.74806
  -6.74806  -6.74806
  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806
  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806
  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806  -6.69806
  -6.69806  -6.69806
  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806
  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806
  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806  -6.64806
  -6.64806  -6.64806
  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806
  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806
  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806  -6.59806
  -6.59806  -6.59806
  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806
  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806
  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806  -6.54806
  -6.54806  -6.54806
  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806
  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806
  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806  -6.49806
  -6.49806  -6.49806
  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806
  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806
  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806  -6.44806
  -6.44806  -6.44806
  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806
  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806
  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806  -6.39806
  -6.39806  -6.39806
  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806
  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806
  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806  -6.34806
  -6.34806  -6.34806
  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806
  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806
  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806  -6.29806
  -6.29806  -6.29806
  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806
  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806
  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806  -6.24806
  -6.24806  -6.24806
  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806
  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806
  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806  -6.19806
  -6.19806  -6.19806
  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806
  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806
  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806  -6.14806
  -6.14806  -6.14806
  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806
  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806
  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806  -6.09806
  -6.09806  -6.09806
  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806
  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806
  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806  -6.04806
  -6.04806  -6.04806
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 7   / DATE= 13.10.94
  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643
  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643
  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643  -8.32643
  -8.32643  -8.32643
  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643
  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643
  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643  -8.27643
  -8.27643  -8.27643
  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643
  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643
  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643  -8.22643
  -8.22643  -8.22643
  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643
  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643
  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643  -8.17643
  -8.17643  -8.17643
  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643
  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643
  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643  -8.12643
  -8.12643  -8.12643
  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643
  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643
  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643  -8.07643
  -8.07643  -8.07643
  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643
  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643
  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643  -8.02643
  -8.02643  -8.02643
  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643
  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643
  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643  -7.97643
  -7.97643  -7.97643
  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643
  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643
  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643  -7.92643
  -7.92643  -7.92643
  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643
  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643
  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643  -7.87643
  -7.87643  -7.87643
  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643
  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643
  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643  -7.82643
  -7.82643  -7.82643
  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643
  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643
  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643  -7.77643
  -7.77643  -7.77643
  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643
  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643
  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643  -7.72643
  -7.72643  -7.72643
  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643
  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643
  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643  -7.67643
  -7.67643  -7.67643
  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643
  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643
  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643  -7.62643
  -7.62643  -7.62643
  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643
  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643
  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643  -7.57643
  -7.57643  -7.57643
  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643
  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643
  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643  -7.52643
  -7.52643  -7.52643
  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643
  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643
  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643  -7.47643
  -7.47643  -7.47643
  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643
  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643
  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643  -7.42643
  -7.42643  -7.42643
  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643
  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643
  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643  -7.37643
  -7.37643  -7.37643
  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643
  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643
  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643  -7.32643
  -7.32643  -7.32643
  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643
  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643
  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643  -7.27643
  -7.27643  -7.27643
  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643
  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643
  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643  -7.22643
  -7.22643  -7.22643
  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643
  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643
  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643  -7.17643
  -7.17643  -7.17643
  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643
  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643
  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643  -7.12643
  -7.12643  -7.12643
  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643
  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643
  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643  -7.07643
  -7.07643  -7.07643
  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643
  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643
  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643  -7.02643
  -7.02643  -7.02643
  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643
  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643
  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643  -6.97643
  -6.97643  -6.97643
  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643
  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643
  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643  -6.92643
  -6.92643  -6.92643
  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643
  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643
  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643  -6.87643
  -6.87643  -6.87643
  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643
  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643
  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643  -6.82643
  -6.82643  -6.82643
  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643
  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643
  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643  -6.77643
  -6.77643  -6.77643
  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643
  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643
  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643  -6.72643
  -6.72643  -6.72643
  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643
  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643
  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643  -6.67643
  -6.67643  -6.67643
  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643
  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643
  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643  -6.62643
  -6.62643  -6.62643
  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643
  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643
  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643  -6.57643
  -6.57643  -6.57643
  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643
  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643
  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643
  -6.52643  -6.52643
  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643
  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643
  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643  -6.47643
  -6.47643  -6.47643
  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643
  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643
  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643  -6.42643
  -6.42643  -6.42643
  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643
  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643
  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643  -6.37643
  -6.37643  -6.37643
  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643
  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643
  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643  -6.32643
  -6.32643  -6.32643
  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643
  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643
  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643  -6.27643
  -6.27643  -6.27643
  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643
  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643
  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643  -6.22643
  -6.22643  -6.22643
  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643
  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643
  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643  -6.17643
  -6.17643  -6.17643
  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643
  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643
  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643  -6.12643
  -6.12643  -6.12643
  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643
  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643
  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643  -6.07643
  -6.07643  -6.07643
  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643
  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643
  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643  -6.02643
  -6.02643  -6.02643
  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643
  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643
  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643  -5.97643
  -5.97643  -5.97643
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 8   / DATE= 13.10.94
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438
  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438
  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438
  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438  -8.21438
  -8.21438  -8.21438
  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438
  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438
  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438  -8.16438
  -8.16438  -8.16438
  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438
  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438
  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438  -8.11438
  -8.11438  -8.11438
  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438
  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438
  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438  -8.06438
  -8.06438  -8.06438
  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438
  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438
  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438  -8.01438
  -8.01438  -8.01438
  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438
  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438
  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438  -7.96438
  -7.96438  -7.96438
  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438
  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438
  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438  -7.91438
  -7.91438  -7.91438
  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438
  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438  -7.86438
